hotelName,roomNumber,roomType,capacity,pricePerNight,isBooked,lastMaintenanceDate,nextAvailableDate,hotelRating
Ocean View Hotel,157,Single,1,178.02,True,2024-12-23,2025-07-06T00:13:25,1
City Central Inn,244,Single,6,377.52,True,2023-12-28,2025-06-03T05:44:50,3
Royal Stay,355,Single,6,68.56,False,2024-06-14,2025-10-26T03:39:04,5
Golden Leaf Inn,953,Family,5,322.92,False,2024-06-16,2025-08-31T23:38:00,3
Grand Palace,721,Double,3,76.39,False,2023-09-18,2025-07-10T09:27:34,1
Ocean View Hotel,595,Family,1,204.23,False,2024-02-29,2025-07-05T01:14:39,5
Lakeside Lodge,707,Deluxe,4,338.27,True,2024-06-22,2025-12-12T11:46:40,4
City Central Inn,983,Single,4,51.45,True,2024-08-16,2025-01-27T02:24:26,3
Paradise Hotel,339,Double,2,203.68,True,2024-03-06,2025-09-11T02:41:17,2
Grand Palace,540,Suite,6,426.72,True,2023-02-12,2025-11-13T04:31:25,4
City Central Inn,556,Single,2,209.59,False,2024-01-18,2025-03-13T19:14:53,5
Lakeside Lodge,770,Double,6,198.39,False,2023-10-30,2025-09-17T23:26:12,1
Royal Stay,255,Single,4,64.09,False,2023-05-20,2025-07-10T11:34:09,5
Sunrise Resort,605,Single,1,474.47,True,2023-05-03,2025-03-31T07:20:16,1
Comfort Suites,875,Suite,3,162.79,False,2023-08-24,2025-04-13T16:06:30,2
Mountain Retreat,202,Deluxe,1,373.64,False,2023-06-09,2025-01-04T16:10:59,4
Golden Leaf Inn,886,Suite,1,436.01,True,2024-01-09,2025-02-27T07:20:07,3
Paradise Hotel,188,Family,4,455.98,False,2023-01-20,2025-04-14T15:45:26,5
Lakeside Lodge,365,Suite,6,368.23,False,2023-11-01,2025-04-25T03:03:03,4
Mountain Retreat,611,Double,3,89.4,True,2024-02-09,2025-09-02T03:36:46,4
Mountain Retreat,668,Family,1,430.77,False,2024-11-29,2025-09-11T10:51:56,5
Ocean View Hotel,629,Family,4,412.36,True,2023-02-19,2025-11-17T06:51:44,2
Paradise Hotel,471,Deluxe,4,380.68,False,2024-03-29,2025-03-24T23:05:39,3
Ocean View Hotel,169,Deluxe,5,110.57,False,2024-11-16,2025-07-13T05:19:58,3
Comfort Suites,271,Single,1,86.8,True,2023-01-14,2025-03-07T17:28:31,2
City Central Inn,205,Double,5,137.33,True,2024-11-23,2025-01-28T01:13:24,2
Ocean View Hotel,532,Double,6,196.02,False,2023-10-11,2025-09-29T20:43:33,4
Ocean View Hotel,415,Single,3,189.96,False,2023-07-22,2025-03-25T23:12:25,5
Ocean View Hotel,551,Single,5,163.3,True,2023-10-13,2025-04-29T06:05:39,1
Ocean View Hotel,716,Suite,5,125.02,True,2023-08-08,2025-01-29T00:12:02,4
Ocean View Hotel,751,Single,4,368.74,False,2024-07-07,2025-02-10T09:37:36,5
Royal Stay,714,Deluxe,3,498.46,True,2023-01-12,2025-11-23T11:47:35,1
Comfort Suites,177,Family,1,199.26,False,2023-09-11,2025-04-29T22:57:44,3
Ocean View Hotel,570,Single,3,452.68,False,2024-04-13,2025-11-13T21:39:19,4
Grand Palace,675,Single,4,475.81,True,2023-03-19,2025-04-22T23:15:03,2
Lakeside Lodge,640,Suite,3,94.92,True,2024-05-25,2025-07-06T07:08:18,1
Mountain Retreat,881,Suite,3,277.2,True,2023-05-04,2025-03-12T10:21:21,1
Royal Stay,264,Deluxe,2,496.31,False,2023-12-21,2025-12-07T23:04:13,1
Sunrise Resort,773,Deluxe,5,173.49,False,2024-08-29,2025-05-01T13:40:09,1
Lakeside Lodge,166,Double,1,229.87,True,2023-03-08,2025-11-12T11:11:41,5
Comfort Suites,625,Family,1,254.12,False,2023-10-06,2025-02-13T14:41:16,4
Grand Palace,703,Double,2,478.79,True,2024-05-22,2025-10-12T19:00:16,4
City Central Inn,317,Single,1,306.77,True,2023-12-19,2025-12-06T12:31:48,3
Lakeside Lodge,710,Single,6,437.38,False,2023-02-13,2025-02-26T12:27:54,2
Golden Leaf Inn,242,Family,5,155.2,False,2023-03-27,2025-08-30T09:31:00,5
Golden Leaf Inn,206,Double,6,221.69,True,2024-07-04,2025-04-11T02:28:36,4
Paradise Hotel,346,Family,5,272.9,True,2023-05-17,2025-08-11T05:09:25,3
Sunrise Resort,483,Double,2,376.43,False,2023-05-05,2025-12-07T11:25:12,5
Royal Stay,105,Suite,5,391.48,False,2024-11-07,2025-05-24T03:31:15,4
Sunrise Resort,933,Suite,4,107.91,False,2024-07-23,2025-06-20T01:07:54,2
Golden Leaf Inn,997,Family,6,334.35,True,2023-03-19,2025-10-15T22:36:32,5
Royal Stay,396,Double,1,256.89,True,2023-06-28,2025-02-15T04:30:33,4
Ocean View Hotel,866,Deluxe,3,367.1,True,2024-12-16,2025-06-26T16:07:54,4
Paradise Hotel,961,Deluxe,6,290.64,False,2024-10-31,2025-05-25T05:28:59,2
Comfort Suites,971,Deluxe,3,274.95,True,2024-06-27,2025-02-23T11:41:14,2
Royal Stay,194,Suite,2,446.38,False,2023-07-27,2025-12-30T20:01:39,5
Ocean View Hotel,250,Deluxe,1,422.79,False,2023-08-31,2025-06-25T23:07:35,2
Royal Stay,762,Deluxe,4,259.86,True,2023-12-26,2025-10-29T20:01:48,3
City Central Inn,736,Suite,3,423.81,True,2024-02-16,2025-07-28T17:54:11,1
Golden Leaf Inn,834,Family,2,337.48,True,2023-11-13,2025-12-12T06:40:16,4
Grand Palace,712,Double,6,192.48,True,2023-02-19,2025-05-05T10:15:05,2
Grand Palace,543,Deluxe,4,243.17,False,2024-05-09,2025-06-22T17:34:18,3
Comfort Suites,990,Family,5,338.35,False,2024-07-18,2025-09-04T22:15:38,4
City Central Inn,987,Family,2,199.07,True,2024-10-04,2025-06-10T20:52:27,1
Royal Stay,177,Deluxe,2,302.69,False,2024-09-15,2025-09-03T03:50:39,5
Lakeside Lodge,389,Single,4,226.23,False,2023-09-15,2025-10-10T10:30:01,5
Grand Palace,897,Deluxe,4,328.93,True,2023-08-15,2025-03-26T06:29:14,1
Lakeside Lodge,329,Double,4,196.47,False,2024-07-31,2025-04-13T23:11:29,3
Royal Stay,177,Double,5,316.13,True,2024-09-05,2025-03-20T17:11:33,1
Royal Stay,523,Suite,4,216.62,False,2023-07-18,2025-06-27T19:56:37,1
Ocean View Hotel,715,Deluxe,4,383.88,True,2023-02-26,2025-08-29T11:06:37,1
Royal Stay,162,Double,6,373.48,True,2023-06-18,2025-01-16T17:41:18,5
Paradise Hotel,423,Double,1,254.2,False,2024-12-27,2025-02-19T05:20:56,2
Ocean View Hotel,728,Deluxe,5,472.51,False,2024-01-20,2025-05-30T16:40:41,4
Paradise Hotel,430,Single,1,290.01,False,2024-10-24,2025-09-23T13:46:54,1
Ocean View Hotel,180,Family,3,448.84,True,2024-12-06,2025-08-20T01:59:14,2
Ocean View Hotel,181,Family,2,451.97,False,2024-04-13,2025-07-02T09:35:48,3
City Central Inn,476,Double,6,354.23,True,2023-10-13,2025-05-14T03:19:21,3
Comfort Suites,618,Family,3,254.59,True,2023-04-02,2025-06-11T02:49:30,5
Lakeside Lodge,231,Single,1,485.53,True,2023-04-12,2025-06-07T13:44:18,5
Sunrise Resort,589,Deluxe,5,96.97,True,2023-11-10,2025-12-03T21:59:46,1
Mountain Retreat,477,Family,2,406.96,False,2024-04-03,2025-03-06T12:53:57,2
Lakeside Lodge,395,Suite,3,221.96,True,2024-03-24,2025-01-13T09:08:46,5
Lakeside Lodge,308,Deluxe,4,84.2,True,2023-02-13,2025-06-21T12:00:57,2
Royal Stay,473,Family,4,443.69,False,2024-03-11,2025-05-11T09:06:18,4
Grand Palace,296,Deluxe,1,58.26,True,2024-06-26,2025-08-13T20:32:53,5
City Central Inn,217,Deluxe,1,276.22,True,2024-05-21,2025-10-07T22:45:47,2
Ocean View Hotel,793,Double,4,339.14,True,2023-05-08,2025-03-06T05:46:23,4
City Central Inn,788,Single,3,322.26,False,2023-06-27,2025-05-26T13:33:13,5
Ocean View Hotel,573,Suite,6,133.19,True,2024-06-12,2025-01-09T00:53:02,2
Lakeside Lodge,662,Single,3,283.62,True,2024-02-22,2025-04-21T07:47:44,3
Lakeside Lodge,807,Family,4,460.0,False,2023-11-29,2025-07-15T00:20:02,2
Ocean View Hotel,580,Single,3,267.38,True,2024-09-09,2025-10-02T09:44:16,2
Sunrise Resort,471,Family,4,50.77,True,2023-08-23,2025-05-20T04:12:21,2
Golden Leaf Inn,988,Suite,4,435.57,True,2024-12-30,2025-01-24T02:36:46,1
City Central Inn,822,Deluxe,1,315.59,False,2023-02-22,2025-03-09T17:14:13,4
Grand Palace,681,Family,1,51.1,False,2024-12-12,2025-01-13T13:28:23,2
Grand Palace,728,Deluxe,2,376.12,False,2023-02-17,2025-08-30T17:28:13,1
Royal Stay,616,Double,3,448.17,True,2024-03-26,2025-04-15T19:17:51,5
Comfort Suites,764,Single,6,432.79,False,2023-06-28,2025-06-24T11:06:26,1
City Central Inn,640,Double,1,117.79,True,2024-10-05,2025-04-02T14:05:26,2
Royal Stay,452,Single,6,408.36,False,2024-12-27,2025-06-05T13:53:13,2
City Central Inn,165,Suite,4,426.75,False,2024-06-13,2025-09-25T15:37:16,3
Sunrise Resort,489,Single,2,462.64,False,2024-07-30,2025-11-01T12:22:53,3
Lakeside Lodge,658,Family,4,301.24,True,2024-03-17,2025-09-03T20:03:12,4
Golden Leaf Inn,333,Double,3,283.53,True,2023-01-29,2025-06-29T13:18:34,2
Comfort Suites,783,Suite,6,261.37,True,2024-01-09,2025-10-24T22:07:55,3
City Central Inn,173,Suite,1,172.57,True,2024-02-07,2025-07-01T03:04:09,3
Golden Leaf Inn,956,Family,6,348.94,False,2023-09-24,2025-11-01T16:35:36,5
Mountain Retreat,866,Double,5,484.44,False,2023-04-10,2025-02-23T19:16:59,4
Golden Leaf Inn,720,Double,3,413.68,True,2023-10-31,2025-09-20T13:53:13,5
Sunrise Resort,656,Family,3,420.86,False,2023-07-05,2025-09-21T22:23:43,3
Grand Palace,944,Deluxe,5,56.49,False,2024-04-27,2025-08-27T15:23:52,3
Comfort Suites,293,Family,4,176.11,True,2024-10-01,2025-08-22T10:24:35,3
Sunrise Resort,949,Double,2,418.06,False,2023-10-07,2025-06-18T20:00:00,5
Comfort Suites,854,Suite,1,366.51,True,2023-08-15,2025-05-03T20:05:17,4
Ocean View Hotel,614,Family,6,269.48,False,2024-03-19,2025-03-11T06:57:18,2
Comfort Suites,793,Family,2,283.28,False,2024-12-17,2025-06-12T06:10:21,1
Mountain Retreat,753,Single,3,238.9,True,2024-08-22,2025-06-26T09:35:41,5
Comfort Suites,476,Single,5,188.97,True,2024-02-01,2025-10-08T15:49:09,5
Lakeside Lodge,819,Single,5,170.69,True,2024-08-12,2025-06-07T20:57:11,4
Ocean View Hotel,368,Suite,6,128.23,True,2023-05-21,2025-07-28T01:01:05,1
Comfort Suites,503,Family,1,335.93,True,2023-08-04,2025-06-29T04:48:46,1
Comfort Suites,661,Family,4,83.58,False,2024-11-17,2025-09-14T08:56:58,4
Sunrise Resort,832,Double,3,456.56,False,2024-10-24,2025-04-13T00:14:53,2
Royal Stay,112,Double,3,100.92,False,2023-06-24,2025-04-12T14:39:45,4
Lakeside Lodge,831,Single,1,164.95,False,2024-10-22,2025-09-14T11:52:52,4
Comfort Suites,409,Suite,4,398.33,False,2024-03-04,2025-08-13T16:24:13,2
Paradise Hotel,527,Deluxe,6,94.73,True,2024-03-26,2025-12-22T22:08:59,4
Sunrise Resort,873,Suite,5,223.18,False,2024-11-07,2025-09-28T05:55:35,3
City Central Inn,271,Double,6,96.94,True,2024-01-26,2025-05-01T17:52:14,2
City Central Inn,515,Double,5,254.89,False,2023-07-11,2025-01-29T19:22:54,2
Paradise Hotel,118,Single,5,102.71,True,2023-06-06,2025-08-03T23:35:58,4
Ocean View Hotel,291,Family,1,207.78,False,2024-02-06,2025-02-13T15:09:37,5
Grand Palace,170,Single,3,94.52,True,2023-05-29,2025-10-24T21:54:45,4
Comfort Suites,398,Double,5,266.15,False,2024-12-23,2025-03-29T01:36:11,1
Grand Palace,881,Double,2,341.11,True,2023-06-30,2025-08-01T18:43:54,3
Royal Stay,774,Family,1,243.6,True,2023-05-30,2025-08-21T01:47:52,2
City Central Inn,450,Deluxe,1,430.8,True,2024-11-25,2025-12-05T20:01:49,3
Comfort Suites,581,Double,3,310.37,True,2023-06-23,2025-02-22T01:05:30,5
Comfort Suites,306,Single,1,410.08,True,2024-01-19,2025-09-29T21:15:56,4
Comfort Suites,349,Double,6,119.9,False,2024-11-21,2025-12-11T16:57:52,4
Comfort Suites,677,Single,1,170.65,True,2024-05-11,2025-05-19T23:48:24,1
Paradise Hotel,483,Suite,2,141.91,True,2024-01-05,2025-10-14T02:28:16,2
Golden Leaf Inn,530,Family,5,101.72,False,2024-02-25,2025-04-19T06:11:19,4
Grand Palace,754,Suite,2,252.0,True,2023-06-24,2025-06-06T04:31:56,5
Sunrise Resort,417,Double,6,74.02,True,2024-07-24,2025-12-14T23:58:54,4
Paradise Hotel,806,Suite,5,283.08,True,2023-06-09,2025-08-21T06:32:31,2
Paradise Hotel,349,Double,6,261.17,True,2023-09-07,2025-10-01T10:36:47,1
Ocean View Hotel,904,Single,4,270.2,False,2023-10-04,2025-01-23T09:35:59,5
Ocean View Hotel,669,Deluxe,5,288.9,True,2024-02-06,2025-02-01T20:42:18,2
Golden Leaf Inn,934,Suite,6,319.72,True,2024-02-11,2025-12-09T07:42:34,3
City Central Inn,114,Family,6,405.7,False,2023-05-12,2025-02-20T10:07:22,1
Mountain Retreat,908,Deluxe,4,419.67,False,2023-11-26,2025-06-11T10:26:48,1
Mountain Retreat,449,Single,6,322.02,False,2024-04-04,2025-11-20T03:49:47,4
Grand Palace,417,Single,4,180.41,True,2023-11-25,2025-10-22T21:56:56,3
Mountain Retreat,465,Family,5,390.67,False,2024-07-06,2025-06-04T04:09:53,1
Paradise Hotel,278,Double,6,196.57,False,2024-01-14,2025-06-16T02:08:55,3
Lakeside Lodge,389,Family,3,415.23,False,2024-03-04,2025-04-02T16:20:03,5
Mountain Retreat,464,Suite,6,227.77,True,2024-06-09,2025-07-27T06:33:57,3
Royal Stay,813,Double,4,496.62,True,2024-12-18,2025-12-23T04:37:03,1
City Central Inn,395,Suite,2,265.76,True,2024-02-21,2025-11-23T18:05:05,3
Sunrise Resort,168,Single,3,61.22,False,2024-04-06,2025-11-17T07:10:04,4
Sunrise Resort,244,Double,5,148.5,False,2023-07-21,2025-05-26T20:01:28,4
Sunrise Resort,404,Deluxe,4,162.12,True,2023-01-05,2025-07-27T06:04:38,2
Paradise Hotel,430,Family,1,427.08,False,2024-04-17,2025-08-27T18:01:45,3
Golden Leaf Inn,227,Suite,3,402.91,False,2024-11-19,2025-12-17T15:43:55,1
City Central Inn,486,Double,4,186.24,False,2023-05-01,2025-10-24T09:55:03,1
Sunrise Resort,970,Deluxe,6,244.69,False,2024-10-02,2025-01-11T18:08:34,2
Lakeside Lodge,526,Double,6,317.02,False,2024-04-15,2025-09-07T23:25:17,5
Grand Palace,878,Single,2,56.76,True,2023-10-19,2025-08-23T18:22:45,3
Paradise Hotel,120,Single,3,188.82,True,2023-08-01,2025-10-19T06:11:35,5
Mountain Retreat,990,Family,1,183.62,False,2023-11-05,2025-12-21T11:08:52,2
Mountain Retreat,477,Deluxe,1,348.08,False,2023-11-25,2025-10-09T16:03:12,3
Comfort Suites,298,Double,3,150.66,False,2024-10-06,2025-10-09T00:31:46,3
Golden Leaf Inn,920,Double,6,339.07,False,2024-12-07,2025-09-05T21:47:01,3
Grand Palace,337,Suite,5,92.54,True,2023-09-22,2025-07-09T17:06:32,3
Mountain Retreat,206,Family,2,101.75,True,2023-03-04,2025-12-06T06:06:42,5
Sunrise Resort,325,Suite,1,373.87,False,2023-10-21,2025-06-17T04:32:22,3
Royal Stay,619,Family,5,149.73,False,2023-02-27,2025-07-31T19:08:06,5
Royal Stay,765,Suite,2,327.87,False,2023-04-06,2025-02-04T05:37:24,1
Comfort Suites,294,Family,3,73.92,True,2024-12-04,2025-07-18T15:56:07,5
Lakeside Lodge,134,Double,6,357.97,True,2024-11-19,2025-04-05T10:33:15,5
Comfort Suites,692,Suite,5,138.63,False,2024-04-01,2025-02-26T03:50:54,2
Royal Stay,442,Single,4,423.74,True,2024-12-12,2025-11-07T15:22:31,5
Lakeside Lodge,951,Double,2,57.24,False,2024-10-29,2025-09-09T20:27:47,1
City Central Inn,165,Family,5,301.44,True,2023-06-27,2025-05-23T14:02:59,1
Royal Stay,408,Single,2,440.62,False,2024-06-23,2025-07-15T19:03:53,5
Royal Stay,901,Deluxe,4,467.25,False,2023-09-16,2025-02-17T04:15:05,3
Grand Palace,530,Suite,4,180.96,True,2024-01-23,2025-03-16T18:39:41,2
Lakeside Lodge,421,Double,1,117.7,True,2023-08-06,2025-04-02T04:33:07,4
City Central Inn,162,Suite,1,456.37,True,2024-07-03,2025-05-05T05:46:02,4
Sunrise Resort,591,Double,5,458.45,True,2024-03-31,2025-01-04T00:46:33,3
Mountain Retreat,346,Suite,6,222.04,False,2024-06-16,2025-09-07T03:07:46,1
Sunrise Resort,932,Double,4,446.04,False,2024-06-16,2025-11-18T09:14:31,3
Comfort Suites,237,Double,2,478.5,True,2023-07-04,2025-12-13T12:57:48,2
Golden Leaf Inn,820,Suite,3,219.57,True,2024-01-19,2025-05-03T12:20:38,2
Lakeside Lodge,518,Single,3,396.0,False,2023-04-25,2025-03-02T01:20:48,1
Comfort Suites,223,Suite,4,203.71,False,2023-08-09,2025-07-27T04:42:55,4
Ocean View Hotel,581,Family,2,186.56,True,2024-08-26,2025-03-13T03:52:15,3
Golden Leaf Inn,798,Single,2,394.7,False,2024-07-10,2025-04-11T03:07:37,3
City Central Inn,949,Suite,5,286.35,True,2024-02-19,2025-01-10T22:52:59,1
Mountain Retreat,670,Double,6,451.52,False,2023-01-30,2025-09-07T03:05:00,3
Paradise Hotel,385,Suite,3,442.41,True,2023-05-14,2025-11-18T22:40:11,5
Paradise Hotel,246,Suite,5,85.09,False,2024-05-28,2025-10-06T16:59:34,5
Ocean View Hotel,794,Suite,5,280.65,False,2024-01-08,2025-02-01T08:35:01,1
Sunrise Resort,585,Double,2,211.99,True,2023-08-05,2025-09-06T14:07:46,1
Grand Palace,694,Double,5,69.41,True,2023-03-25,2025-10-21T00:48:21,4
Sunrise Resort,782,Family,4,367.59,False,2024-03-03,2025-02-15T09:03:31,2
Lakeside Lodge,579,Family,4,122.94,False,2023-09-15,2025-12-21T01:08:06,1
Comfort Suites,849,Single,3,225.84,True,2024-05-10,2025-09-18T20:50:47,4
Lakeside Lodge,295,Deluxe,1,413.18,False,2023-02-22,2025-08-21T20:00:53,1
Paradise Hotel,413,Suite,4,412.86,True,2023-05-29,2025-12-26T11:19:40,1
Paradise Hotel,285,Suite,6,91.78,True,2024-08-27,2025-04-26T06:20:35,2
Lakeside Lodge,941,Suite,4,138.22,True,2023-12-07,2025-10-18T03:13:23,4
Comfort Suites,940,Single,3,84.76,False,2024-02-08,2025-03-05T04:04:22,5
Ocean View Hotel,584,Suite,1,176.33,False,2024-12-05,2025-05-18T21:52:37,3
Ocean View Hotel,528,Deluxe,1,116.44,True,2023-06-11,2025-11-25T07:44:59,4
Royal Stay,901,Suite,3,311.33,True,2024-12-01,2025-04-10T12:54:44,1
Lakeside Lodge,519,Single,2,469.81,False,2023-10-16,2025-09-11T08:00:25,5
Lakeside Lodge,771,Single,5,121.51,False,2024-04-03,2025-05-04T21:30:24,1
Lakeside Lodge,400,Suite,3,409.93,False,2024-03-02,2025-11-27T16:42:31,4
Mountain Retreat,215,Family,4,383.77,True,2024-03-08,2025-05-14T03:40:26,2
Ocean View Hotel,656,Family,1,397.6,True,2023-02-15,2025-12-26T22:54:11,5
Golden Leaf Inn,319,Double,4,133.01,False,2023-03-22,2025-08-02T12:44:28,2
Lakeside Lodge,930,Double,4,136.63,True,2023-07-24,2025-08-21T15:36:08,3
Comfort Suites,186,Single,4,338.83,False,2024-08-30,2025-04-16T13:19:01,5
Lakeside Lodge,525,Suite,1,292.41,False,2023-03-30,2025-03-24T01:15:38,4
Grand Palace,376,Family,5,270.77,False,2024-10-21,2025-10-26T14:23:23,3
Grand Palace,652,Deluxe,6,157.21,False,2023-06-09,2025-01-05T19:12:13,3
Royal Stay,207,Single,6,234.8,True,2024-09-01,2025-09-26T14:25:26,3
Sunrise Resort,747,Deluxe,2,71.42,True,2024-09-23,2025-01-16T17:35:32,3
Golden Leaf Inn,890,Suite,5,436.9,True,2023-03-19,2025-09-22T15:40:42,1
Grand Palace,731,Single,1,124.4,True,2023-07-11,2025-06-05T04:22:07,5
Royal Stay,786,Double,6,436.37,False,2023-08-31,2025-09-12T17:19:56,1
Sunrise Resort,796,Family,5,250.6,True,2024-10-03,2025-04-10T20:18:20,3
Golden Leaf Inn,720,Double,4,475.12,False,2024-01-15,2025-02-26T00:53:41,5
Mountain Retreat,996,Family,5,118.1,False,2023-05-04,2025-09-20T03:59:47,4
Lakeside Lodge,500,Family,3,112.17,True,2024-03-20,2025-06-22T23:48:38,3
Golden Leaf Inn,818,Suite,1,55.26,True,2023-11-08,2025-04-25T11:01:52,1
Paradise Hotel,266,Single,6,226.04,False,2024-11-10,2025-07-24T22:03:07,3
Paradise Hotel,291,Deluxe,3,401.62,True,2024-08-06,2025-11-19T18:29:02,1
City Central Inn,717,Suite,5,494.99,False,2024-03-26,2025-01-25T22:14:56,4
Mountain Retreat,277,Suite,4,419.47,False,2023-07-26,2025-03-07T15:57:33,5
Sunrise Resort,921,Single,4,189.99,False,2024-01-04,2025-06-20T04:10:26,3
Lakeside Lodge,931,Family,5,78.88,True,2024-06-15,2025-11-24T11:48:31,5
Royal Stay,143,Suite,5,309.52,False,2024-07-13,2025-01-11T15:39:57,4
Mountain Retreat,246,Suite,3,398.96,True,2023-04-23,2025-03-27T20:53:35,1
City Central Inn,857,Family,4,453.09,True,2023-08-07,2025-03-24T23:33:11,5
Ocean View Hotel,885,Single,4,214.17,False,2024-12-28,2025-04-02T04:13:39,2
Paradise Hotel,597,Double,3,125.88,True,2023-08-21,2025-07-08T05:28:02,1
Paradise Hotel,783,Single,6,221.96,True,2024-08-23,2025-08-13T21:50:06,5
Sunrise Resort,149,Suite,3,157.4,False,2023-03-20,2025-09-14T16:22:33,2
Comfort Suites,202,Double,5,74.11,True,2024-04-14,2025-05-02T11:03:06,4
Ocean View Hotel,783,Single,6,260.93,True,2023-03-19,2025-05-12T13:22:25,5
Mountain Retreat,156,Double,2,156.35,True,2024-12-07,2025-02-12T19:10:00,3
Mountain Retreat,936,Deluxe,3,205.19,False,2023-03-13,2025-07-20T04:10:50,1
Golden Leaf Inn,624,Single,5,132.53,False,2024-06-15,2025-07-13T11:48:57,4
Ocean View Hotel,731,Single,2,61.4,True,2024-12-13,2025-02-24T10:58:25,1
Golden Leaf Inn,193,Deluxe,1,347.06,False,2023-12-13,2025-06-04T00:01:32,4
Royal Stay,458,Single,3,483.28,True,2023-10-05,2025-04-07T00:29:07,5
Mountain Retreat,877,Suite,6,143.42,False,2023-11-27,2025-07-13T20:59:06,2
Grand Palace,143,Single,5,68.66,False,2024-06-30,2025-12-02T07:05:19,1
Golden Leaf Inn,711,Single,3,387.29,False,2023-08-18,2025-05-25T02:31:32,2
Paradise Hotel,191,Deluxe,3,179.34,True,2023-07-19,2025-10-13T02:48:20,4
Lakeside Lodge,551,Double,4,208.44,False,2024-01-13,2025-05-27T20:14:39,2
Golden Leaf Inn,270,Suite,4,416.08,False,2024-01-17,2025-09-25T20:41:05,1
Royal Stay,504,Suite,4,408.59,True,2023-03-29,2025-06-22T17:51:17,1
Golden Leaf Inn,401,Single,5,223.24,True,2024-04-09,2025-12-08T03:10:18,4
Royal Stay,948,Single,5,336.78,True,2023-01-20,2025-12-10T00:42:38,5
Comfort Suites,916,Family,2,67.76,False,2024-08-08,2025-01-02T23:06:51,5
Grand Palace,504,Single,4,148.03,False,2024-07-06,2025-10-01T00:59:50,3
Grand Palace,657,Single,5,419.12,True,2024-11-06,2025-09-08T03:59:16,4
Comfort Suites,651,Suite,4,432.06,False,2023-09-03,2025-02-05T02:17:44,1
Paradise Hotel,296,Single,4,371.84,False,2023-08-07,2025-12-16T16:48:55,3
Comfort Suites,813,Single,5,139.47,False,2023-07-16,2025-10-19T12:08:40,2
Sunrise Resort,524,Double,6,201.24,False,2024-07-24,2025-02-17T10:26:24,4
Grand Palace,814,Deluxe,5,392.96,True,2023-08-09,2025-12-19T03:16:52,3
Grand Palace,769,Family,3,265.28,True,2023-10-03,2025-02-23T08:22:02,4
Mountain Retreat,652,Single,6,453.16,False,2024-03-25,2025-10-23T11:08:44,4
Royal Stay,733,Deluxe,4,183.15,True,2023-03-08,2025-02-27T06:35:11,2
Ocean View Hotel,201,Single,4,344.75,True,2023-08-17,2025-05-21T05:21:35,2
Grand Palace,799,Single,4,197.35,True,2024-10-24,2025-12-05T01:37:59,1
Mountain Retreat,751,Single,4,445.93,True,2023-11-07,2025-05-20T14:35:22,3
Paradise Hotel,482,Double,5,463.23,False,2024-07-27,2025-04-13T22:40:12,1
Comfort Suites,282,Family,4,409.04,False,2024-10-18,2025-01-23T09:27:17,3
Grand Palace,636,Single,4,112.6,False,2023-07-11,2025-07-28T01:47:42,3
Lakeside Lodge,979,Family,3,111.78,False,2024-03-27,2025-10-29T11:48:09,5
Royal Stay,843,Single,2,352.47,True,2023-09-12,2025-05-20T16:32:06,3
Golden Leaf Inn,781,Family,2,343.77,False,2023-01-16,2025-11-29T19:54:40,3
City Central Inn,790,Double,1,239.06,True,2024-10-09,2025-05-31T05:00:32,2
Sunrise Resort,347,Deluxe,6,318.6,True,2024-06-03,2025-05-01T08:17:28,5
Mountain Retreat,561,Double,4,133.67,False,2023-10-29,2025-09-24T23:01:00,5
Royal Stay,896,Family,5,250.75,False,2023-11-12,2025-11-21T03:15:53,2
Ocean View Hotel,236,Single,6,395.45,False,2023-11-29,2025-11-08T05:45:39,4
Comfort Suites,835,Single,1,404.52,True,2023-12-21,2025-06-18T22:20:20,1
Grand Palace,395,Suite,5,115.56,False,2023-09-08,2025-01-11T19:01:03,5
Mountain Retreat,693,Family,6,283.27,True,2023-07-10,2025-04-28T20:07:25,3
Sunrise Resort,797,Deluxe,2,346.79,True,2024-11-04,2025-02-09T02:42:24,4
Mountain Retreat,424,Family,5,156.48,False,2024-09-07,2025-12-04T04:44:33,4
Mountain Retreat,624,Single,4,116.08,True,2024-09-06,2025-12-21T03:38:12,2
Comfort Suites,918,Family,6,392.0,True,2024-12-02,2025-04-04T07:19:19,1
Paradise Hotel,614,Double,5,304.4,True,2023-12-31,2025-02-13T23:04:17,1
Grand Palace,885,Single,2,370.43,False,2024-06-07,2025-05-07T16:17:03,2
Golden Leaf Inn,164,Suite,5,96.45,True,2024-05-06,2025-01-02T08:09:48,4
Lakeside Lodge,362,Single,3,68.15,True,2024-05-12,2025-02-14T09:06:25,1
Paradise Hotel,905,Single,5,217.05,False,2024-09-15,2025-02-21T07:30:38,3
Grand Palace,448,Suite,1,231.47,False,2023-09-23,2025-12-10T21:15:50,1
Paradise Hotel,342,Double,1,224.52,False,2024-07-24,2025-10-09T05:15:52,2
Golden Leaf Inn,377,Double,3,297.77,True,2024-10-18,2025-07-18T14:07:30,1
Lakeside Lodge,643,Single,4,217.12,False,2024-11-28,2025-06-14T01:26:41,2
City Central Inn,635,Single,3,483.72,True,2023-05-09,2025-11-22T22:29:03,2
Lakeside Lodge,981,Suite,4,307.49,True,2024-08-04,2025-09-14T05:16:10,2
Comfort Suites,617,Family,2,79.52,True,2024-04-25,2025-09-05T13:43:31,4
